retention_ratio,force_ocr,risk_aware,avg_tokens_kept,avg_total_tokens,token_keep_ratio,avg_prune_latency_sec,avg_qa_latency_sec,avg_end_to_end_sec,avg_peak_gpu_mem_mb
1.0,0,0,49.0,49.0,1.0,0.10433722149991809,14.443793124999956,14.548130346499875,3272.937255859375
1.0,1,0,49.0,49.0,1.0,4.9902036140001655,0.2782521295000606,5.268455743500226,3699.6044921875
1.0,1,1,49.0,49.0,1.0,3.8744528925001305,0.1955969399998594,4.07004983249999,3700.3076171875
0.75,0,0,37.0,49.0,0.7551020408163265,0.08086754049986666,0.1946659439997802,0.2755334844996469,3271.39453125
0.75,1,0,37.0,49.0,0.7551020408163265,3.8295083299999533,0.25299581199988097,4.082504141999834,3700.2841796875
0.75,1,1,37.0,49.0,0.7551020408163265,3.899087610500146,0.23149095300004774,4.130578563500194,3700.2841796875
0.5,0,0,24.0,49.0,0.4897959183673469,0.09532473899980687,0.1961749320000763,0.29149967099988316,3271.369140625
0.5,1,0,24.0,49.0,0.4897959183673469,4.557150734499828,0.183916449499975,4.741067183999803,3700.2587890625
0.5,1,1,24.0,49.0,0.4897959183673469,3.7501317759999893,0.22943612399990343,3.9795678999998927,3700.2587890625
0.25,0,0,12.0,49.0,0.24489795918367346,0.08198609649980426,0.16486089750014798,0.24684699399995225,3271.345703125
0.25,1,0,12.0,49.0,0.24489795918367346,3.5802132784999685,0.23003940700004932,3.810252685500018,3700.2353515625
0.25,1,1,12.0,49.0,0.24489795918367346,3.671550502999935,0.20721345199990537,3.8787639549998403,3700.2353515625
